2,1,Losers Round 2,Calpolkid,Calpolkid,PBJ,Tired of 0-2 #8
0,2,Losers Round 2,Skynative,Morfin,Skynative,Tired of 0-2 #8
0,-1,Losers Round 2,ShineasaurusFlex,ShineasaurusFlex,jenkkins,Tired of 0-2 #8
2,1,Losers Round 2,Crumbling,Crumbling,Mood,Tired of 0-2 #8
-1,0,Losers Round 2,PDAD,tacoman756,PDAD,Tired of 0-2 #8
0,-1,Losers Round 2,Flix,Flix,HattR,Tired of 0-2 #8
0,-1,Losers Round 2,ztp,ztp,BLTurntable,Tired of 0-2 #8
-1,0,Losers Round 2,yobp,TopTrash,yobp,Tired of 0-2 #8
-1,-1,Losers Round 2,Bob Bob,Bob Bob,nounours,Tired of 0-2 #8
2,0,Losers Round 2,rocky,rocky,petbud,Tired of 0-2 #8
1,2,Losers Round 2,Cabbage Man,thehumanblob,Cabbage Man,Tired of 0-2 #8
-1,-1,Losers Round 2,Mr.3,Mr.3,MentL,Tired of 0-2 #8
1,2,Losers Round 2,Delta Dawn,DevDogg,Delta Dawn,Tired of 0-2 #8
0,2,Losers Round 2,vegeman,JUB,vegeman,Tired of 0-2 #8
-1,0,Losers Round 2,Handorin,Combover,Handorin,Tired of 0-2 #8
2,1,Losers Round 3,aujory,aujory,AWSOM,Tired of 0-2 #8
2,0,Losers Round 3,IanMacMe,IanMacMe,Calpolkid,Tired of 0-2 #8
1,2,Losers Round 3,Skynative,Borbiercer,Skynative,Tired of 0-2 #8
2,1,Losers Round 3,Pich,Pich,ShineasaurusFlex,Tired of 0-2 #8
2,0,Losers Round 3,Cloudseeker,Cloudseeker,Crumbling,Tired of 0-2 #8
2,0,Losers Round 3,Honeydew,Honeydew,PDAD,Tired of 0-2 #8
2,0,Losers Round 3,Chillos_Tacos,Chillos_Tacos,Flix,Tired of 0-2 #8
1,2,Losers Round 3,ztp,xriver,ztp,Tired of 0-2 #8
2,1,Losers Round 3,Grape Juice,Grape Juice,yobp,Tired of 0-2 #8
0,-1,Losers Round 3,PsyBair,PsyBair,Bob Bob,Tired of 0-2 #8
0,2,Losers Round 3,rocky,SourCreem,rocky,Tired of 0-2 #8
2,0,Losers Round 3,AreJay,AreJay,Cabbage Man,Tired of 0-2 #8
0,-1,Losers Round 3,Popeye,Popeye,Mr.3,Tired of 0-2 #8
0,-1,Losers Round 3,AJC,AJC,Delta Dawn,Tired of 0-2 #8
2,0,Losers Round 3,Dumshiny,Dumshiny,vegeman,Tired of 0-2 #8
2,0,Losers Round 3,jauntjaundices,jauntjaundices,Handorin,Tired of 0-2 #8
1,2,Losers Round 4,IanMacMe,aujory,IanMacMe,Tired of 0-2 #8
0,2,Losers Round 4,Pich,Skynative,Pich,Tired of 0-2 #8
0,2,Losers Round 4,Honeydew,Cloudseeker,Honeydew,Tired of 0-2 #8
2,0,Losers Round 4,Chillos_Tacos,Chillos_Tacos,ztp,Tired of 0-2 #8
2,0,Losers Round 4,Grape Juice,Grape Juice,PsyBair,Tired of 0-2 #8
2,0,Losers Round 4,rocky,rocky,AreJay,Tired of 0-2 #8
0,2,Losers Round 4,AJC,Popeye,AJC,Tired of 0-2 #8
0,2,Losers Round 4,jauntjaundices,Dumshiny,jauntjaundices,Tired of 0-2 #8
2,1,Losers Round 5,Rob$,Rob$,IanMacMe,Tired of 0-2 #8
1,2,Losers Round 5,Pich,theswedes,Pich,Tired of 0-2 #8
2,0,Losers Round 5,Leeroy,Leeroy,Honeydew,Tired of 0-2 #8
1,2,Losers Round 5,Chillos_Tacos,Taiga,Chillos_Tacos,Tired of 0-2 #8
2,0,Losers Round 5,Tricolour,Tricolour,Grape Juice,Tired of 0-2 #8
0,2,Losers Round 5,rocky,grassman.,rocky,Tired of 0-2 #8
2,1,Losers Round 5,Sicca,Sicca,AJC,Tired of 0-2 #8
0,2,Losers Round 5,jauntjaundices,bullfrogging,jauntjaundices,Tired of 0-2 #8
1,2,Losers Round 6,Pich,Rob$,Pich,Tired of 0-2 #8
1,2,Losers Round 6,Chillos_Tacos,Leeroy,Chillos_Tacos,Tired of 0-2 #8
1,2,Losers Round 6,rocky,Tricolour,rocky,Tired of 0-2 #8
0,2,Losers Round 6,jauntjaundices,Sicca,jauntjaundices,Tired of 0-2 #8
2,0,Losers Round 7,Optimus,Optimus,Pich,Tired of 0-2 #8
-1,0,Losers Round 7,Chillos_Tacos,Waveshart,Chillos_Tacos,Tired of 0-2 #8
2,0,Losers Round 7,CrimsonPixel,CrimsonPixel,rocky,Tired of 0-2 #8
0,2,Losers Round 7,jauntjaundices,Lay,jauntjaundices,Tired of 0-2 #8
0,2,Losers Round 8,Chillos_Tacos,Optimus,Chillos_Tacos,Tired of 0-2 #8
1,2,Losers Round 8,jauntjaundices,CrimsonPixel,jauntjaundices,Tired of 0-2 #8
2,1,Losers Quarter-Final,Crowken,Crowken,Chillos_Tacos,Tired of 0-2 #8
0,2,Losers Quarter-Final,jauntjaundices,Kadence,jauntjaundices,Tired of 0-2 #8
0,2,Losers Semi-Final,jauntjaundices,Crowken,jauntjaundices,Tired of 0-2 #8
0,3,Losers Final,jauntjaundices,PikachuvA,jauntjaundices,Tired of 0-2 #8
2,0,Winners Round 1,bobby big ballz,bobby big ballz,Onionizm,CFL Smackdown Melee #308
0,2,Winners Round 1,Miranda,Conn Man,Miranda,CFL Smackdown Melee #308
2,0,Winners Round 1,Komodo,Komodo,CZ,CFL Smackdown Melee #308
-1,0,Winners Round 1,The Dream,Kata,The Dream,CFL Smackdown Melee #308
2,0,Winners Round 1,Gahtzu,Gahtzu,Viceroy,CFL Smackdown Melee #308
2,0,Winners Round 1,Judas,Judas,EddieTheKid,CFL Smackdown Melee #308
2,0,Winners Round 1,Colbol,Colbol,Tri_Wing,CFL Smackdown Melee #308
0,2,Winners Round 1,MP3,LuigigoShard,MP3,CFL Smackdown Melee #308
2,1,Winners Quarter-Final,bobby big ballz,bobby big ballz,Miranda,CFL Smackdown Melee #308
2,1,Winners Quarter-Final,Komodo,Komodo,The Dream,CFL Smackdown Melee #308
2,0,Winners Quarter-Final,Gahtzu,Gahtzu,Judas,CFL Smackdown Melee #308
2,0,Winners Quarter-Final,Colbol,Colbol,MP3,CFL Smackdown Melee #308
2,3,Winners Semi-Final,Komodo,bobby big ballz,Komodo,CFL Smackdown Melee #308
2,3,Winners Semi-Final,Colbol,Gahtzu,Colbol,CFL Smackdown Melee #308
2,3,Winners Final,Colbol,Komodo,Colbol,CFL Smackdown Melee #308
2,3,Grand Final,Gahtzu,Colbol,Gahtzu,CFL Smackdown Melee #308
2,3,Grand Final Reset,Colbol,Gahtzu,Colbol,CFL Smackdown Melee #308
0,2,Losers Round 1,Conn Man,Onionizm,Conn Man,CFL Smackdown Melee #308
0,-1,Losers Round 1,CZ,CZ,Kata,CFL Smackdown Melee #308
0,2,Losers Round 1,EddieTheKid,Viceroy,EddieTheKid,CFL Smackdown Melee #308
0,2,Losers Round 1,LuigigoShard,Tri_Wing,LuigigoShard,CFL Smackdown Melee #308
1,2,Losers Round 2,Conn Man,MP3,Conn Man,CFL Smackdown Melee #308
2,0,Losers Round 2,Judas,Judas,CZ,CFL Smackdown Melee #308
0,2,Losers Round 2,EddieTheKid,The Dream,EddieTheKid,CFL Smackdown Melee #308
0,2,Losers Round 2,LuigigoShard,Miranda,LuigigoShard,CFL Smackdown Melee #308
3,0,Losers Round 3,Conn Man,Conn Man,Judas,CFL Smackdown Melee #308
0,3,Losers Round 3,LuigigoShard,EddieTheKid,LuigigoShard,CFL Smackdown Melee #308
3,1,Losers Quarter-Final,bobby big ballz,bobby big ballz,Conn Man,CFL Smackdown Melee #308
3,0,Losers Quarter-Final,Gahtzu,Gahtzu,LuigigoShard,CFL Smackdown Melee #308
2,3,Losers Semi-Final,Gahtzu,bobby big ballz,Gahtzu,CFL Smackdown Melee #308
0,3,Losers Final,Gahtzu,Komodo,Gahtzu,CFL Smackdown Melee #308
2,0,Winners Round 1,Shleeum,Shleeum,Sylveh,RUB A DUB DUBS (and singles)
1,2,Winners Round 1,Chad Dong,Yeet,Chad Dong,RUB A DUB DUBS (and singles)
-1,0,Winners Round 1,KK64,zasta,KK64,RUB A DUB DUBS (and singles)
0,2,Winners Round 1,Honeyboy,Jere541,Honeyboy,RUB A DUB DUBS (and singles)
2,0,Winners Round 1,Bairon,Bairon,Pusslord69,RUB A DUB DUBS (and singles)
0,2,Winners Round 1,$pore,Melanie,$pore,RUB A DUB DUBS (and singles)
-1,0,Winners Round 2,Shleeum,NoFluxes,Shleeum,RUB A DUB DUBS (and singles)
-1,0,Winners Round 2,Rawk,Chava,Rawk,RUB A DUB DUBS (and singles)
0,2,Winners Round 2,Chad Dong,BLG,Chad Dong,RUB A DUB DUBS (and singles)
-1,0,Winners Round 2,KK64,Cyphr,KK64,RUB A DUB DUBS (and singles)
2,0,Winners Round 2,Kalvar,Kalvar,Honeyboy,RUB A DUB DUBS (and singles)
0,-1,Winners Round 2,ooCoomer,ooCoomer,Juma,RUB A DUB DUBS (and singles)
-1,0,Winners Round 2,Bairon,Slytle,Bairon,RUB A DUB DUBS (and singles)
1,2,Winners Round 2,$pore,soupkun,$pore,RUB A DUB DUBS (and singles)
0,-1,Winners Quarter-Final,Shleeum,Shleeum,Rawk,RUB A DUB DUBS (and singles)
0,2,Winners Quarter-Final,KK64,Chad Dong,KK64,RUB A DUB DUBS (and singles)
2,0,Winners Quarter-Final,Kalvar,Kalvar,ooCoomer,RUB A DUB DUBS (and singles)
1,2,Winners Quarter-Final,$pore,Bairon,$pore,RUB A DUB DUBS (and singles)
2,0,Winners Semi-Final,Shleeum,Shleeum,KK64,RUB A DUB DUBS (and singles)
2,0,Winners Semi-Final,Kalvar,Kalvar,$pore,RUB A DUB DUBS (and singles)
-1,0,Winners Final,Kalvar,Shleeum,Kalvar,RUB A DUB DUBS (and singles)
3,0,Grand Final,Kalvar,Kalvar,BLG,RUB A DUB DUBS (and singles)
2,1,Losers Round 1,soupkun,soupkun,Sylveh,RUB A DUB DUBS (and singles)
-1,0,Losers Round 1,Yeet,Juma,Yeet,RUB A DUB DUBS (and singles)
0,-1,Losers Round 1,Honeyboy,Honeyboy,zasta,RUB A DUB DUBS (and singles)
-1,0,Losers Round 1,Jere541,Cyphr,Jere541,RUB A DUB DUBS (and singles)
-1,0,Losers Round 1,Pusslord69,Chava,Pusslord69,RUB A DUB DUBS (and singles)
-1,0,Losers Round 1,Melanie,NoFluxes,Melanie,RUB A DUB DUBS (and singles)
0,-1,Losers Round 2,soupkun,soupkun,Slytle,RUB A DUB DUBS (and singles)
0,2,Losers Round 2,Honeyboy,Yeet,Honeyboy,RUB A DUB DUBS (and singles)
1,2,Losers Round 2,BLG,Jere541,BLG,RUB A DUB DUBS (and singles)
1,2,Losers Round 2,Melanie,Pusslord69,Melanie,RUB A DUB DUBS (and singles)
0,-1,Losers Round 3,Chad Dong,Chad Dong,soupkun,RUB A DUB DUBS (and singles)
-1,0,Losers Round 3,Honeyboy,Rawk,Honeyboy,RUB A DUB DUBS (and singles)
0,2,Losers Round 3,BLG,Bairon,BLG,RUB A DUB DUBS (and singles)
0,2,Losers Round 3,Melanie,ooCoomer,Melanie,RUB A DUB DUBS (and singles)
0,-1,Losers Round 4,Chad Dong,Chad Dong,Honeyboy,RUB A DUB DUBS (and singles)
2,0,Losers Round 4,BLG,BLG,Melanie,RUB A DUB DUBS (and singles)
1,2,Losers Quarter-Final,Chad Dong,$pore,Chad Dong,RUB A DUB DUBS (and singles)
-1,0,Losers Quarter-Final,BLG,KK64,BLG,RUB A DUB DUBS (and singles)
0,3,Losers Semi-Final,BLG,Chad Dong,BLG,RUB A DUB DUBS (and singles)
-1,0,Losers Final,BLG,Shleeum,BLG,RUB A DUB DUBS (and singles)
0,2,Winners Round 1,Chillos_Tacos,Supercat64,Chillos_Tacos,Melee @ Xanadu 387
0,2,Winners Round 1,Juma,Kibby,Juma,Melee @ Xanadu 387
-1,0,Winners Round 1,majesty,ARAY,majesty,Melee @ Xanadu 387
2,0,Winners Round 2,LSD,LSD,Chillos_Tacos,Melee @ Xanadu 387
0,-1,Winners Round 2,Jomezus,Jomezus,Solook,Melee @ Xanadu 387
2,0,Winners Round 2,donk,donk,Bairon,Melee @ Xanadu 387
-1,0,Winners Round 2,Der Elbenkönig,viceroi93,Der Elbenkönig,Melee @ Xanadu 387
2,1,Winners Round 2,Eggy,Eggy,Juma,Melee @ Xanadu 387
2,0,Winners Round 2,lincoln3,lincoln3,Townes,Melee @ Xanadu 387
-1,0,Winners Round 2,majesty,Egg$,majesty,Melee @ Xanadu 387
2,0,Winners Round 2,Kadence,Kadence,jatpuan,Melee @ Xanadu 387
2,0,Winners Quarter-Final,LSD,LSD,Jomezus,Melee @ Xanadu 387
2,1,Winners Quarter-Final,donk,donk,Der Elbenkönig,Melee @ Xanadu 387
2,0,Winners Quarter-Final,Eggy,Eggy,lincoln3,Melee @ Xanadu 387
0,2,Winners Quarter-Final,Kadence,majesty,Kadence,Melee @ Xanadu 387
2,0,Losers Round 1,jatpuan,jatpuan,Supercat64,Melee @ Xanadu 387
-1,0,Losers Round 1,Kibby,viceroi93,Kibby,Melee @ Xanadu 387
-1,-1,Losers Round 1,Solook,Solook,ARAY,Melee @ Xanadu 387
0,-1,Losers Round 2,jatpuan,jatpuan,Egg$,Melee @ Xanadu 387
2,0,Losers Round 2,Townes,Townes,Juma,Melee @ Xanadu 387
2,0,Losers Round 2,Kibby,Kibby,Bairon,Melee @ Xanadu 387
-1,0,Losers Round 2,Chillos_Tacos,Solook,Chillos_Tacos,Melee @ Xanadu 387
2,1,Losers Round 3,Der Elbenkönig,Der Elbenkönig,jatpuan,Melee @ Xanadu 387
0,2,Losers Round 3,Townes,Jomezus,Townes,Melee @ Xanadu 387
2,0,Losers Round 3,majesty,majesty,Kibby,Melee @ Xanadu 387
2,0,Losers Round 3,lincoln3,lincoln3,Chillos_Tacos,Melee @ Xanadu 387
2,1,Winners Round 1,Crowken,Crowken,bullfrogging,Melee @ Xanadu 387
0,-1,Winners Round 1,Farko,Farko,ChewyG3,Melee @ Xanadu 387
-1,0,Winners Round 1,Apricot,Slytle,Apricot,Melee @ Xanadu 387
2,0,Winners Round 2,Hax$,Hax$,Crowken,Melee @ Xanadu 387
0,-1,Winners Round 2,Swooty,Swooty,Golf,Melee @ Xanadu 387
1,2,Winners Round 2,Skechers,Vianny,Skechers,Melee @ Xanadu 387
0,-1,Winners Round 2,LLDL,LLDL,Neb,Melee @ Xanadu 387
2,0,Winners Round 2,Seven,Seven,Farko,Melee @ Xanadu 387
0,2,Winners Round 2,PartyFavour,kibby,PartyFavour,Melee @ Xanadu 387
2,0,Winners Round 2,Jesus,Jesus,Apricot,Melee @ Xanadu 387
2,0,Winners Round 2,Maelstrom,Maelstrom,JackedPuffGuy,Melee @ Xanadu 387
2,0,Winners Quarter-Final,Hax$,Hax$,Swooty,Melee @ Xanadu 387
0,2,Winners Quarter-Final,LLDL,Skechers,LLDL,Melee @ Xanadu 387
2,0,Winners Quarter-Final,Seven,Seven,PartyFavour,Melee @ Xanadu 387
2,0,Winners Quarter-Final,Jesus,Jesus,Maelstrom,Melee @ Xanadu 387
0,-1,Losers Round 1,JackedPuffGuy,JackedPuffGuy,bullfrogging,Melee @ Xanadu 387
-1,-1,Losers Round 1,Neb,Neb,ChewyG3,Melee @ Xanadu 387
-1,-1,Losers Round 1,Golf,Golf,Slytle,Melee @ Xanadu 387
2,0,Losers Round 2,JackedPuffGuy,JackedPuffGuy,Apricot,Melee @ Xanadu 387
0,2,Losers Round 2,Farko,kibby,Farko,Melee @ Xanadu 387
-1,0,Losers Round 2,Vianny,Neb,Vianny,Melee @ Xanadu 387
-1,0,Losers Round 2,Crowken,Golf,Crowken,Melee @ Xanadu 387
2,0,Losers Round 3,Skechers,Skechers,JackedPuffGuy,Melee @ Xanadu 387
0,2,Losers Round 3,Farko,Swooty,Farko,Melee @ Xanadu 387
1,2,Losers Round 3,Vianny,Maelstrom,Vianny,Melee @ Xanadu 387
0,2,Losers Round 3,Crowken,PartyFavour,Crowken,Melee @ Xanadu 387
0,-1,Winners Round 1,Tricolour,Tricolour,RabbitHFX,Melee @ Xanadu 387
2,1,Winners Round 1,Rayd,Rayd,Mafer,Melee @ Xanadu 387
2,0,Winners Round 1,Sachoquest,Sachoquest,WeSkillNow,Melee @ Xanadu 387
2,0,Winners Round 2,bobby big ballz,bobby big ballz,Tricolour,Melee @ Xanadu 387
-1,0,Winners Round 2,Myrrh,Tedbear,Myrrh,Melee @ Xanadu 387
2,1,Winners Round 2,Galen The Wise,Galen The Wise,Dralro,Melee @ Xanadu 387
2,0,Winners Round 2,Nyte,Nyte,Raindrop,Melee @ Xanadu 387
2,1,Winners Round 2,yingling,yingling,Rayd,Melee @ Xanadu 387
0,-1,Winners Round 2,MP3,MP3,Sylvia Plath,Melee @ Xanadu 387
2,0,Winners Round 2,Question,Question,Sachoquest,Melee @ Xanadu 387
0,-1,Winners Round 2,Spades,Spades,Luxly,Melee @ Xanadu 387
2,0,Winners Quarter-Final,bobby big ballz,bobby big ballz,Myrrh,Melee @ Xanadu 387
2,0,Winners Quarter-Final,Galen The Wise,Galen The Wise,Nyte,Melee @ Xanadu 387
2,0,Winners Quarter-Final,yingling,yingling,MP3,Melee @ Xanadu 387
2,0,Winners Quarter-Final,Question,Question,Spades,Melee @ Xanadu 387
-1,0,Losers Round 1,RabbitHFX,Luxly,RabbitHFX,Melee @ Xanadu 387
0,2,Losers Round 1,Mafer,Raindrop,Mafer,Melee @ Xanadu 387
-1,0,Losers Round 1,WeSkillNow,Tedbear,WeSkillNow,Melee @ Xanadu 387
2,1,Losers Round 2,RabbitHFX,RabbitHFX,Sachoquest,Melee @ Xanadu 387
-1,0,Losers Round 2,Rayd,Sylvia Plath,Rayd,Melee @ Xanadu 387
0,2,Losers Round 2,Dralro,Mafer,Dralro,Melee @ Xanadu 387
2,0,Losers Round 2,WeSkillNow,WeSkillNow,Tricolour,Melee @ Xanadu 387
2,0,Losers Round 3,Nyte,Nyte,RabbitHFX,Melee @ Xanadu 387
0,2,Losers Round 3,Rayd,Myrrh,Rayd,Melee @ Xanadu 387
0,2,Losers Round 3,Dralro,Spades,Dralro,Melee @ Xanadu 387
2,1,Losers Round 3,MP3,MP3,WeSkillNow,Melee @ Xanadu 387
0,2,Winners Round 1,Luka,Tri_Wing,Luka,Melee @ Xanadu 387
-1,0,Winners Round 1,CID,Anchorarms,CID,Melee @ Xanadu 387
2,0,Winners Round 1,Adam001,Adam001,petbud,Melee @ Xanadu 387
1,2,Winners Round 2,Luka,Drephen,Luka,Melee @ Xanadu 387
0,-1,Winners Round 2,AndyG,AndyG,JehL,Melee @ Xanadu 387
-1,0,Winners Round 2,GrimmnNastyy,.Dempt,GrimmnNastyy,Melee @ Xanadu 387
2,0,Winners Round 2,OtES,OtES,MilkJustice,Melee @ Xanadu 387
-1,0,Winners Round 2,CID,CmG,CID,Melee @ Xanadu 387
2,0,Winners Round 2,Miranda,Miranda,Ozsu,Melee @ Xanadu 387
2,0,Winners Round 2,UwUMysticalGirl,UwUMysticalGirl,Adam001,Melee @ Xanadu 387
0,-1,Winners Round 2,PikaTheWanderer,PikaTheWanderer,codetoilet,Melee @ Xanadu 387
2,0,Winners Quarter-Final,Luka,Luka,AndyG,Melee @ Xanadu 387
0,2,Winners Quarter-Final,OtES,GrimmnNastyy,OtES,Melee @ Xanadu 387
0,2,Winners Quarter-Final,Miranda,CID,Miranda,Melee @ Xanadu 387
2,0,Winners Quarter-Final,UwUMysticalGirl,UwUMysticalGirl,PikaTheWanderer,Melee @ Xanadu 387
-1,0,Losers Round 1,Tri_Wing,codetoilet,Tri_Wing,Melee @ Xanadu 387
0,-1,Losers Round 1,MilkJustice,MilkJustice,Anchorarms,Melee @ Xanadu 387
-1,0,Losers Round 1,petbud,JehL,petbud,Melee @ Xanadu 387
0,2,Losers Round 2,Adam001,Tri_Wing,Adam001,Melee @ Xanadu 387
0,-1,Losers Round 2,Ozsu,Ozsu,CmG,Melee @ Xanadu 387
0,-1,Losers Round 2,MilkJustice,MilkJustice,.Dempt,Melee @ Xanadu 387
0,2,Losers Round 2,Drephen,petbud,Drephen,Melee @ Xanadu 387
0,2,Losers Round 3,Adam001,GrimmnNastyy,Adam001,Melee @ Xanadu 387
0,-1,Losers Round 3,AndyG,AndyG,Ozsu,Melee @ Xanadu 387
2,0,Losers Round 3,PikaTheWanderer,PikaTheWanderer,MilkJustice,Melee @ Xanadu 387
0,2,Losers Round 3,Drephen,CID,Drephen,Melee @ Xanadu 387
0,2,Winners Round 1,Ghoul,TheWeisGuy,Ghoul,Melee @ Xanadu 387
1,2,Winners Round 1,Cpt.Blade,CPT.BIG_GUN,Cpt.Blade,Melee @ Xanadu 387
1,2,Winners Round 1,Mushroom King,Mox Buncher,Mushroom King,Melee @ Xanadu 387
2,0,Winners Round 2,Ginger,Ginger,Ghoul,Melee @ Xanadu 387
-1,-1,Winners Round 2,Zefv,Zefv,BunnyCutie64,Melee @ Xanadu 387
2,0,Winners Round 2,ZouL,ZouL,Mikey,Melee @ Xanadu 387
0,2,Winners Round 2,Sacred,Rawk,Sacred,Melee @ Xanadu 387
2,0,Winners Round 2,MOF,MOF,Cpt.Blade,Melee @ Xanadu 387
2,1,Winners Round 2,Strazz,Strazz,ShanknSpank,Melee @ Xanadu 387
2,0,Winners Round 2,DD,DD,Mushroom King,Melee @ Xanadu 387
-1,0,Winners Round 2,RPG,JustMatt,RPG,Melee @ Xanadu 387
0,-1,Winners Quarter-Final,Ginger,Ginger,Zefv,Melee @ Xanadu 387
1,2,Winners Quarter-Final,Sacred,ZouL,Sacred,Melee @ Xanadu 387
2,0,Winners Quarter-Final,MOF,MOF,Strazz,Melee @ Xanadu 387
2,0,Winners Quarter-Final,DD,DD,RPG,Melee @ Xanadu 387
2,0,Losers Round 1,JustMatt,JustMatt,TheWeisGuy,Melee @ Xanadu 387
1,2,Losers Round 1,CPT.BIG_GUN,Rawk,CPT.BIG_GUN,Melee @ Xanadu 387
-1,0,Losers Round 1,Mox Buncher,BunnyCutie64,Mox Buncher,Melee @ Xanadu 387
2,0,Losers Round 2,JustMatt,JustMatt,Mushroom King,Melee @ Xanadu 387
2,1,Losers Round 2,ShanknSpank,ShanknSpank,Cpt.Blade,Melee @ Xanadu 387
2,1,Losers Round 2,CPT.BIG_GUN,CPT.BIG_GUN,Mikey,Melee @ Xanadu 387
0,2,Losers Round 2,Ghoul,Mox Buncher,Ghoul,Melee @ Xanadu 387
0,2,Losers Round 3,JustMatt,ZouL,JustMatt,Melee @ Xanadu 387
0,2,Losers Round 3,ShanknSpank,Zefv,ShanknSpank,Melee @ Xanadu 387
0,2,Losers Round 3,CPT.BIG_GUN,RPG,CPT.BIG_GUN,Melee @ Xanadu 387
2,0,Losers Round 3,Strazz,Strazz,Ghoul,Melee @ Xanadu 387
0,2,Winners Round 1,justiceforpersona,Doge,justiceforpersona,Melee @ Xanadu 387
-1,0,Winners Round 1,invert,D4Z,invert,Melee @ Xanadu 387
0,2,Winners Round 1,Emor,aujory,Emor,Melee @ Xanadu 387
2,1,Winners Round 2,Chem,Chem,justiceforpersona,Melee @ Xanadu 387
0,-1,Winners Round 2,Captain  SD,Captain  SD,blrasmu,Melee @ Xanadu 387
2,0,Winners Round 2,Tommy,Tommy,lunarmagic8,Melee @ Xanadu 387
0,-1,Winners Round 2,Tapioca,Tapioca,Teknoor,Melee @ Xanadu 387
-1,0,Winners Round 2,invert,NoFluxes,invert,Melee @ Xanadu 387
0,2,Winners Round 2,Easy,SMdsmash,Easy,Melee @ Xanadu 387
2,0,Winners Round 2,LuigigoShard,LuigigoShard,Emor,Melee @ Xanadu 387
0,-1,Winners Round 2,BEES,BEES,lonk,Melee @ Xanadu 387
-1,0,Winners Quarter-Final,Captain  SD,Chem,Captain  SD,Melee @ Xanadu 387
2,1,Winners Quarter-Final,Tommy,Tommy,Tapioca,Melee @ Xanadu 387
0,2,Winners Quarter-Final,Easy,invert,Easy,Melee @ Xanadu 387
2,0,Winners Quarter-Final,LuigigoShard,LuigigoShard,BEES,Melee @ Xanadu 387
-1,0,Losers Round 1,Doge,lonk,Doge,Melee @ Xanadu 387
-1,-1,Losers Round 1,Teknoor,Teknoor,D4Z,Melee @ Xanadu 387
-1,0,Losers Round 1,aujory,blrasmu,aujory,Melee @ Xanadu 387
0,2,Losers Round 2,Emor,Doge,Emor,Melee @ Xanadu 387
0,-1,Losers Round 2,SMdsmash,SMdsmash,NoFluxes,Melee @ Xanadu 387
-1,0,Losers Round 2,lunarmagic8,Teknoor,lunarmagic8,Melee @ Xanadu 387
0,2,Losers Round 2,justiceforpersona,aujory,justiceforpersona,Melee @ Xanadu 387
2,0,Losers Round 3,Tapioca,Tapioca,Emor,Melee @ Xanadu 387
-1,0,Losers Round 3,SMdsmash,Chem,SMdsmash,Melee @ Xanadu 387
2,0,Losers Round 3,BEES,BEES,lunarmagic8,Melee @ Xanadu 387
0,2,Losers Round 3,justiceforpersona,invert,justiceforpersona,Melee @ Xanadu 387
1,2,Winners Round 1,Hooksh0t,Gamebot,Hooksh0t,Melee @ Xanadu 387
0,2,Winners Round 1,sambob,Boyle,sambob,Melee @ Xanadu 387
2,1,Winners Round 1,Bloom,Bloom,conguy,Melee @ Xanadu 387
0,2,Winners Round 1,Stasis,SourCreem,Stasis,Melee @ Xanadu 387
2,0,Winners Round 2,Mot$,Mot$,Hooksh0t,Melee @ Xanadu 387
-1,0,Winners Round 2,GRAPESAUS,Langstonian,GRAPESAUS,Melee @ Xanadu 387
2,0,Winners Round 2,Zeeker,Zeeker,sambob,Melee @ Xanadu 387
2,0,Winners Round 2,Midnight Blue,Midnight Blue,BroomBoy,Melee @ Xanadu 387
2,0,Winners Round 2,Mista,Mista,Bloom,Melee @ Xanadu 387
2,1,Winners Round 2,Yung Silver,Yung Silver,Terminal,Melee @ Xanadu 387
2,0,Winners Round 2,Dusk,Dusk,Stasis,Melee @ Xanadu 387
0,-1,Winners Round 2,Kid,Kid,azazel,Melee @ Xanadu 387
2,0,Winners Quarter-Final,Mot$,Mot$,GRAPESAUS,Melee @ Xanadu 387
2,0,Winners Quarter-Final,Zeeker,Zeeker,Midnight Blue,Melee @ Xanadu 387
2,0,Winners Quarter-Final,Mista,Mista,Yung Silver,Melee @ Xanadu 387
2,0,Winners Quarter-Final,Dusk,Dusk,Kid,Melee @ Xanadu 387
-1,0,Losers Round 1,Gamebot,azazel,Gamebot,Melee @ Xanadu 387
2,0,Losers Round 1,Terminal,Terminal,Boyle,Melee @ Xanadu 387
0,2,Losers Round 1,conguy,BroomBoy,conguy,Melee @ Xanadu 387
-1,0,Losers Round 1,SourCreem,Langstonian,SourCreem,Melee @ Xanadu 387
0,2,Losers Round 2,Stasis,Gamebot,Stasis,Melee @ Xanadu 387
2,1,Losers Round 2,Terminal,Terminal,Bloom,Melee @ Xanadu 387
0,2,Losers Round 2,sambob,conguy,sambob,Melee @ Xanadu 387
0,2,Losers Round 2,Hooksh0t,SourCreem,Hooksh0t,Melee @ Xanadu 387
0,2,Losers Round 3,Stasis,Midnight Blue,Stasis,Melee @ Xanadu 387
0,2,Losers Round 3,Terminal,GRAPESAUS,Terminal,Melee @ Xanadu 387
0,2,Losers Round 3,sambob,Kid,sambob,Melee @ Xanadu 387
2,0,Losers Round 3,Yung Silver,Yung Silver,Hooksh0t,Melee @ Xanadu 387
2,0,Winners Round 1,SirTaco,SirTaco,Junglesnipes,Melee @ Xanadu 387
2,0,Winners Round 1,AJC,AJC,Fraude,Melee @ Xanadu 387
0,2,Winners Round 1,EddieTheKid,Arn255,EddieTheKid,Melee @ Xanadu 387
